"Txhash","Blockno","UnixTimestamp","DateTime","From","To","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $3744.74/Eth","TxnFee(ETH)","TxnFee(USD)","Historical $Price/Eth","Status","ErrCode","Method"
"0x69b14b8f4be29bb19779c3548869ed70c1bc94bd09c43b6e5ee17d2bc36a1310","13726577","1638437179","2021-12-02 09:26:19","0x5bd9dee999fe2c4e6efdbab2c395b4685b0c00d0","0xd51a44d3fae010294c616388b506acda1bfaae46","","45","0","168513.3","0.00954519897490208","35.7442884092748","4514.80","Error(0)","Reverted","Exchange",""
"0x21a1be3f16313e50e43f537318a70aea79dbb207d7706fceaf88f2d3e5a294da","13726609","1638437616","2021-12-02 09:33:36","0x5bd9dee999fe2c4e6efdbab2c395b4685b0c00d0","0xd51a44d3fae010294c616388b506acda1bfaae46","","0","0","0","0.0221207703123862","82.8365334196051","4514.80","","","Exchange",""
"0x8dd61153ad78fabe7ee776e31c093576f258034b9b912db3c5f714927bec8aac","13726641","1638438117","2021-12-02 09:41:57","0x5bd9dee999fe2c4e6efdbab2c395b4685b0c00d0","0xd51a44d3fae010294c616388b506acda1bfaae46","","0","0","0","0.02154539857362255","80.6819158545873","4514.80","","","Exchange",""
"0x42fdf0e53a7c6376406ce7dde8035f9177a9780bb4ed552506a4792f7bd68637","13726656","1638438343","2021-12-02 09:45:43","0x5bd9dee999fe2c4e6efdbab2c395b4685b0c00d0","0xd51a44d3fae010294c616388b506acda1bfaae46","","0","0","0","0.021342140129690622","79.9207658292577","4514.80","","","Exchange",""
"0x17d3cc8190a3e43182450a366717bd618aa962bc25eb2a16c5bc63122b42e296","13726658","1638438412","2021-12-02 09:46:52","0x5bd9dee999fe2c4e6efdbab2c395b4685b0c00d0","0xd51a44d3fae010294c616388b506acda1bfaae46","","0","0","0","0.028993988487398268","108.5749484483","4514.80","","","Exchange",""
"0x1edf197876583aeb8c0ac2c0827992ac186f9862be2d70097809add41d914948","13726666","1638438532","2021-12-02 09:48:52","0x5bd9dee999fe2c4e6efdbab2c395b4685b0c00d0","0xd51a44d3fae010294c616388b506acda1bfaae46","","0","0","0","0.025664419392551093","96.1065778760618","4514.80","","","Exchange",""
"0x9ddfaedd7c9803dda77c2ca261a2c41075ba3b6f02ed6401afae6e8388e5d10f","13726682","1638438847","2021-12-02 09:54:07","0x5bd9dee999fe2c4e6efdbab2c395b4685b0c00d0","0xd51a44d3fae010294c616388b506acda1bfaae46","","0","0","0","0.029795780023491323","111.577449285169","4514.80","","","Exchange",""
"0x5a312d8c83fe23ced919ad2f9c869d22bf001c1f7596993b83e9dcd2e48aefdb","13726938","1638442372","2021-12-02 10:52:52","0x5bd9dee999fe2c4e6efdbab2c395b4685b0c00d0","0xd51a44d3fae010294c616388b506acda1bfaae46","","57","0","213450.18","0.011746199377376655","43.9864626564375","4514.80","Error(0)","Reverted","Exchange",""
"0x81741975e5ae7dab419b446d22eee3b1b9a6051ec560c223cefd393e2108cd31","13727018","1638443496","2021-12-02 11:11:36","0x5bd9dee999fe2c4e6efdbab2c395b4685b0c00d0","0xd51a44d3fae010294c616388b506acda1bfaae46","","54","0","202215.96","0.011899769997257772","44.5615446995311","4514.80","Error(0)","Reverted","Exchange",""
"0xcf714c31a205ba2b6aea34f23bcad5243bca51b5948a3aefe8fe5e83a5f20212","13727077","1638444203","2021-12-02 11:23:23","0x5bd9dee999fe2c4e6efdbab2c395b4685b0c00d0","0xd51a44d3fae010294c616388b506acda1bfaae46","","39","0","146044.86","0.019833621269078892","74.2717549111705","4514.80","","","Exchange",""
"0xd7652d7192a1060d8b33f957879184f1875490d4a379e6bd0d02089058e7add1","13727086","1638444333","2021-12-02 11:25:33","0x5bd9dee999fe2c4e6efdbab2c395b4685b0c00d0","0xd51a44d3fae010294c616388b506acda1bfaae46","","45","0","168513.3","0.02064515537590344","77.3107391423606","4514.80","","","Exchange",""
"0xb72926c3c03d7310803b59ce372d70ad11dc1c9b986dc77cc4ae2bbc8642c64e","13727096","1638444525","2021-12-02 11:28:45","0x5bd9dee999fe2c4e6efdbab2c395b4685b0c00d0","0xd51a44d3fae010294c616388b506acda1bfaae46","","0","0","0","0.014696926042007032","55.0361668265454","4514.80","Error(0)","Reverted","Exchange",""
"0xb3b5d339ced60dc3846e1c5fc1d40c6345301fce7605b593cca04c7ab5657617","13727260","1638446881","2021-12-02 12:08:01","0x5bd9dee999fe2c4e6efdbab2c395b4685b0c00d0","0xd51a44d3fae010294c616388b506acda1bfaae46","","0","0","0","0.03076066944689808","115.190709304577","4514.80","","","Exchange",""
"0x67f9148d19f5cef1feb255253577ce9f527567c37df0d958b70bcb4328be85bd","13727284","1638447202","2021-12-02 12:13:22","0x5bd9dee999fe2c4e6efdbab2c395b4685b0c00d0","0xd51a44d3fae010294c616388b506acda1bfaae46","","45","0","168513.3","0.011051741279981618","41.3858976407984","4514.80","Error(0)","Reverted","Exchange",""
"0x31651774108f7addf10649807a1802898851418237229450457e878a8ed38c63","13727502","1638450413","2021-12-02 13:06:53","0x5bd9dee999fe2c4e6efdbab2c395b4685b0c00d0","0xd51a44d3fae010294c616388b506acda1bfaae46","","0","0","0","0.010715705157861676","40.1275297328509","4514.80","Error(0)","Reverted","Exchange",""
"0x4bc71883f5def58beddbede9885cbb95234ecfa4c71165e127339900551ec6aa","13727602","1638451704","2021-12-02 13:28:24","0x5bd9dee999fe2c4e6efdbab2c395b4685b0c00d0","0xd51a44d3fae010294c616388b506acda1bfaae46","","48","0","179747.52","0.02368622430732924","88.6987516126281","4514.80","","","Exchange",""
"0xd1d529c25360bc043b930b14d909134bfe120274b683d42904bd7bb2c6d1b297","13727805","1638454415","2021-12-02 14:13:35","0x5bd9dee999fe2c4e6efdbab2c395b4685b0c00d0","0xd51a44d3fae010294c616388b506acda1bfaae46","","0","0","0","0.030288157410903404","113.421274582906","4514.80","","","Exchange",""
"0x02aaafabe126e88ec90acd86b4078ed9776c7e40530a5df36d606589697a6b80","13727810","1638454472","2021-12-02 14:14:32","0x5bd9dee999fe2c4e6efdbab2c395b4685b0c00d0","0xd51a44d3fae010294c616388b506acda1bfaae46","","0","0","0","0.012879172849075329","48.2291537348463","4514.80","Error(0)","Reverted","Exchange",""
"0x58942596f749bf65f64d64731057184c8b3ca090b17da82115c9188619a3bdde","13727889","1638455732","2021-12-02 14:35:32","0x5bd9dee999fe2c4e6efdbab2c395b4685b0c00d0","0xd51a44d3fae010294c616388b506acda1bfaae46","","0","0","0","0.02193539801236096","82.1423623528086","4514.80","","","Exchange",""
"0x5b39cb473f9c52b678624bdba16e23c828fc00b9d4e535123f96494524306e5c","13727892","1638455790","2021-12-02 14:36:30","0x5bd9dee999fe2c4e6efdbab2c395b4685b0c00d0","0xd51a44d3fae010294c616388b506acda1bfaae46","","0","0","0","0.0229342351940672","85.8827479006312","4514.80","","","Exchange",""
"0xd21707bf3bd5e518cfe0918d774251fffda69d80ec45aae4c8e63d7baee01f23","13727902","1638455865","2021-12-02 14:37:45","0xd2440eb0c532a927292a3796c532bad01c973ab0","0xd51a44d3fae010294c616388b506acda1bfaae46","","0","0","0","0.016521041671938648","61.8670055905755","4514.80","","","Remove_liquidity_one_coin",""
"0x80c52175b7c6c7592d2bc60b3837da1fbe62db458727781182ab9bf3711c633c","13727938","1638456415","2021-12-02 14:46:55","0x5bd9dee999fe2c4e6efdbab2c395b4685b0c00d0","0xd51a44d3fae010294c616388b506acda1bfaae46","","0","0","0","0.021493518174094117","80.4876372472572","4514.80","","","Exchange",""
"0xe0688fdb772e5b84659b72058d204cde0828c586a16c7342fba4a33737008b2f","13727940","1638456452","2021-12-02 14:47:32","0x5bd9dee999fe2c4e6efdbab2c395b4685b0c00d0","0xd51a44d3fae010294c616388b506acda1bfaae46","","0","0","0","0.013714084370835776","51.3556803068436","4514.80","Error(0)","Reverted","Exchange",""
"0x1d3bb30463483673a936c590573c83d6048dc67b3bad38f9020a3de661be33a9","13727945","1638456541","2021-12-02 14:49:01","0x5bd9dee999fe2c4e6efdbab2c395b4685b0c00d0","0xd51a44d3fae010294c616388b506acda1bfaae46","","0","0","0","0.015311761110582288","57.3385643012419","4514.80","Error(0)","Reverted","Exchange",""
"0xb9719ea6c63a1f0d3ff3f646bb9a9564a4a57cccd6001d95de33f1c8c5991bbd","13728004","1638457308","2021-12-02 15:01:48","0x5bd9dee999fe2c4e6efdbab2c395b4685b0c00d0","0xd51a44d3fae010294c616388b506acda1bfaae46","","0","0","0","0.03376136056547509","126.427517363957","4514.80","","","Exchange",""
"0x98763060b178d0760883aca108afc0f653b8a0013434b37671631e3d7cbf91ee","13728005","1638457324","2021-12-02 15:02:04","0x5bd9dee999fe2c4e6efdbab2c395b4685b0c00d0","0xd51a44d3fae010294c616388b506acda1bfaae46","","0","0","0","0.036312223555907354","135.979836038748","4514.80","","","Exchange",""
"0x2feda1b1c54388f16cb66e2ade63fdf810f4f8f46ae33cbeb87fa88e50d8bece","13728006","1638457342","2021-12-02 15:02:22","0x5bd9dee999fe2c4e6efdbab2c395b4685b0c00d0","0xd51a44d3fae010294c616388b506acda1bfaae46","","0","0","0","0.016314964417537962","61.0952998529311","4514.80","Error(0)","Reverted","Exchange",""
"0x196a62e22c943bcd53dd6c5a4b3b30b7add0e233033393b4ccb7bffa0d714696","13728007","1638457365","2021-12-02 15:02:45","0x5bd9dee999fe2c4e6efdbab2c395b4685b0c00d0","0xd51a44d3fae010294c616388b506acda1bfaae46","","0","0","0","0.03041616311382087","113.90062265885","4514.80","","","Exchange",""
"0x2a25dbdf27daa80f2d34fde1b1f9ce9feda4fd54d8cdd1eee0c25b822ba7b0ae","13728015","1638457476","2021-12-02 15:04:36","0x5bd9dee999fe2c4e6efdbab2c395b4685b0c00d0","0xd51a44d3fae010294c616388b506acda1bfaae46","","0","0","0","0.027083736785644812","101.421552490676","4514.80","","","Exchange",""
"0x181fcd77c0f51a05ba81d9fefdcb8e546d1a4f8a683e9e0b9a614514a06db432","13728020","1638457544","2021-12-02 15:05:44","0x5bd9dee999fe2c4e6efdbab2c395b4685b0c00d0","0xd51a44d3fae010294c616388b506acda1bfaae46","","0","0","0","0.02684465688830565","100.526260435914","4514.80","","","Exchange",""
"0x3149d08144a6a960e9a0cea2a0420481becd93dec3a85ecc7be65f4c46b2b545","13728049","1638458061","2021-12-02 15:14:21","0x5bd9dee999fe2c4e6efdbab2c395b4685b0c00d0","0xd51a44d3fae010294c616388b506acda1bfaae46","","54","0","202215.96","0.015501675745142044","58.0497452298632","4514.80","Error(0)","Reverted","Exchange",""
"0x1f951dbdb046d1c4d1f174ce97a7d5da7274fbfa4de008eec43a3cd29a862ad2","13728058","1638458244","2021-12-02 15:17:24","0x5bd9dee999fe2c4e6efdbab2c395b4685b0c00d0","0xd51a44d3fae010294c616388b506acda1bfaae46","","0","0","0","0.05024730346290543","188.16308716968","4514.80","","","Exchange",""
"0xd5ca2488f4c7489c92ec1973742f2c899289d380d391942be4f8edc559834696","13728060","1638458263","2021-12-02 15:17:43","0x6c504bdf64488cead944d38ef1e8886601382b2d","0xd51a44d3fae010294c616388b506acda1bfaae46","","0","0","0","0.028633017361723002","107.223205435139","4514.80","","","Remove_liquidity_one_coin",""
"0x8a7c07062c79770904ee55c234a7d5f90485b8dac21a54e3e201a2db54275664","13728064","1638458310","2021-12-02 15:18:30","0x5bd9dee999fe2c4e6efdbab2c395b4685b0c00d0","0xd51a44d3fae010294c616388b506acda1bfaae46","","0","0","0","0.02895264465672285","108.420126551816","4514.80","","","Exchange",""
"0x894eaac72918dda15cf65ac8e5dfede02caf14444ac5fcc2fe44b1c7d7c13462","13728070","1638458435","2021-12-02 15:20:35","0x5bd9dee999fe2c4e6efdbab2c395b4685b0c00d0","0xd51a44d3fae010294c616388b506acda1bfaae46","","0","0","0","0.0406881","152.366355594","4514.80","","","Exchange",""
"0xf12eaff458536c046e8f0d59b571e35ccc02c090a917aa5f406ad59439add145","13728072","1638458442","2021-12-02 15:20:42","0x5bd9dee999fe2c4e6efdbab2c395b4685b0c00d0","0xd51a44d3fae010294c616388b506acda1bfaae46","","51","0","190981.74","0.033774237850413935","126.475739447959","4514.80","","","Exchange",""
"0xa8ae85ccb7f26f0724430dcaeaa7cb625a26fd4e282633f1e51eddaf7a94c38b","13728073","1638458447","2021-12-02 15:20:47","0x5bd9dee999fe2c4e6efdbab2c395b4685b0c00d0","0xd51a44d3fae010294c616388b506acda1bfaae46","","54","0","202215.96","0.015557948606327814","58.26047246406","4514.80","Error(0)","Reverted","Exchange",""
"0x63011c5550381e6c0a9c4acb6c248b7d2f7383ce44f7b2d69f753b16a03e189d","13728087","1638458652","2021-12-02 15:24:12","0x9803bf4a3fac7365474c0c9f02bbb32d1e62c381","0xd51a44d3fae010294c616388b506acda1bfaae46","","0","0","0","0.02395598923535432","89.7089511292007","4514.80","","","Remove_liquidity_one_coin",""
"0xa6b65dfe202d1023f11cd3c40fdba147c396f88a34326317a512fd6238a7dac7","13728126","1638459188","2021-12-02 15:33:08","0x5bd9dee999fe2c4e6efdbab2c395b4685b0c00d0","0xd51a44d3fae010294c616388b506acda1bfaae46","","0","0","0","0.0282629367483714","105.837349759096","4514.80","","","Exchange",""
"0xdb3c90a11cba982be1aca0408b38b2b6b82f3d330a3b5f56eb628dd49b3eb228","13728131","1638459274","2021-12-02 15:34:34","0x5bd9dee999fe2c4e6efdbab2c395b4685b0c00d0","0xd51a44d3fae010294c616388b506acda1bfaae46","","66","0","247152.84","0.0306550500857026","114.795192257934","4514.80","","","Exchange",""
"0x7938b09a35792cf70030df7e1b48c7f791158e680db32aae26f8c083c812c418","13728137","1638459381","2021-12-02 15:36:21","0x5bd9dee999fe2c4e6efdbab2c395b4685b0c00d0","0xd51a44d3fae010294c616388b506acda1bfaae46","","45","0","168513.3","0.032782494432943802","122.761918202822","4514.80","","","Exchange",""
"0x64b0e08820e2b714bc42990920606922b81aeb5904cf289cd521decd25c792b7","13728146","1638459504","2021-12-02 15:38:24","0x5bd9dee999fe2c4e6efdbab2c395b4685b0c00d0","0xd51a44d3fae010294c616388b506acda1bfaae46","","0","0","0","0.014978883843265088","56.0920254832285","4514.80","Error(0)","Reverted","Exchange",""
"0xa2df6469030b309b4925be72cea1a7ca3092a5bd89154b54261bdab69d3675cb","13728159","1638459835","2021-12-02 15:43:55","0x5bd9dee999fe2c4e6efdbab2c395b4685b0c00d0","0xd51a44d3fae010294c616388b506acda1bfaae46","","75","0","280855.5","0.017396301478019406","65.1446259967984","4514.80","Error(0)","Reverted","Exchange",""
"0x8173e63ea6d7417ba0f56352284be92566f80c73c976abef73f2b2d3a5121e8e","13728274","1638461204","2021-12-02 16:06:44","0x6f4a8930ef9c175ec0f3f63a97686d5c505e0e32","0xd51a44d3fae010294c616388b506acda1bfaae46","","0","0","0","0.028314160135047468","106.029168024118","4514.80","","","Remove_liquidity_one_coin",""
"0xc28946e4b9e50058652aeef0b7875cb9ea137c54b52b0c35aabe526923a7ba0e","13728453","1638463324","2021-12-02 16:42:04","0xed320bf569e5f3c4e9313391708ddbfc58e296bb","0xd51a44d3fae010294c616388b506acda1bfaae46","","15.6","0","58417.944","0.042631714179710829","159.64468535733","4514.80","","","Exchange",""
"0xd322619c46ff6be2b9d082f8ca493d48de67c45808174a84c306d9e0b0e3015f","13728603","1638465571","2021-12-02 17:19:31","0xa941861ddaa47e278a11d965b03b371a50aa6889","0xd51a44d3fae010294c616388b506acda1bfaae46","","0","0","0","0.01697300762876433","63.5595005877389","4514.80","","","Remove_liquidity",""
"0xc9d2e781d0f28ee366749099dc7a6f7d85bc2b4619f1ee6f4a7dad543f7e2cf0","13728648","1638466115","2021-12-02 17:28:35","0x5bd9dee999fe2c4e6efdbab2c395b4685b0c00d0","0xd51a44d3fae010294c616388b506acda1bfaae46","","51","0","190981.74","0.024644655890057827","92.2878286977351","4514.80","","","Exchange",""
"0xdaea8a871c9bc825e838e26373594f3e08502aafc7140724bffcc1961ffde8b4","13728662","1638466368","2021-12-02 17:32:48","0x5bd9dee999fe2c4e6efdbab2c395b4685b0c00d0","0xd51a44d3fae010294c616388b506acda1bfaae46","","0","0","0","0.036758907751860701","137.652552214703","4514.80","","","Exchange",""
"0x2e8657edd645e5c0b5e0cf8007531842935b6155e756d3d0ceeaa19fb0bbaeb8","13728817","1638468618","2021-12-02 18:10:18","0x5bd9dee999fe2c4e6efdbab2c395b4685b0c00d0","0xd51a44d3fae010294c616388b506acda1bfaae46","","51","0","190981.74","0.016663953415620178","62.4021729136095","4514.80","Error(0)","Reverted","Exchange",""
"0xd3ff5b6eedad1cf55916667937f71caab1d5feb1210f3a549e1f0f9ebcd8dd80","13728818","1638468622","2021-12-02 18:10:22","0x4db93d383d394ffd2346a3bb06b21694faf4b3b6","0xd51a44d3fae010294c616388b506acda1bfaae46","","0","0","0","0.036020037692050284","134.885675946928","4514.80","","","Remove_liquidity_one_coin",""
"0x99c049f2968ee74801875590086b745c1df4d0c0eed4e2ba65f6653f63793b8f","13728899","1638469582","2021-12-02 18:26:22","0x5bd9dee999fe2c4e6efdbab2c395b4685b0c00d0","0xd51a44d3fae010294c616388b506acda1bfaae46","","42","0","157279.08","0.013138330358725906","49.1996312275352","4514.80","Error(0)","Reverted","Exchange",""
"0xb458b4cef2a401153dcdb96f55ebee74d469674250f1fda5f30253ec4af8cf0b","13728922","1638469900","2021-12-02 18:31:40","0x5bd9dee999fe2c4e6efdbab2c395b4685b0c00d0","0xd51a44d3fae010294c616388b506acda1bfaae46","","45","0","168513.3","0.013765732491730912","51.5490890910844","4514.80","Error(0)","Reverted","Exchange",""
"0x79ec50fb47d90b3e8c054b959191ccba2427baebdd59f610cb2d632e5fc02762","13728997","1638471202","2021-12-02 18:53:22","0x5bd9dee999fe2c4e6efdbab2c395b4685b0c00d0","0xd51a44d3fae010294c616388b506acda1bfaae46","","0","0","0","0.02194517253155732","82.178965385824","4514.80","Error(0)","Reverted","Exchange",""
"0xa37e522b632399a4e3e96a109bdce946ad263a2962877fd8c1dc446bc5ff7239","13729000","1638471294","2021-12-02 18:54:54","0x5bd9dee999fe2c4e6efdbab2c395b4685b0c00d0","0xd51a44d3fae010294c616388b506acda1bfaae46","","0","0","0","0.027938872661533544","104.623814010551","4514.80","Error(0)","Reverted","Exchange",""
"0xa52ede202b5c839b605b933b7f94adca2f5d970e09b07575b68d388e12bd8f1c","13729020","1638471514","2021-12-02 18:58:34","0xfb3485c2e209a5cfbdc1447674256578f1a80ee3","0xd51a44d3fae010294c616388b506acda1bfaae46","","0","0","0","0.033169314271887288","124.210457926507","4514.80","","","Exchange",""
"0xa5479468b889db435d53035d2e5b5a0047f31c70eb7b0fe4f159e51ba8fae4a9","13729044","1638471745","2021-12-02 19:02:25","0x5bd9dee999fe2c4e6efdbab2c395b4685b0c00d0","0xd51a44d3fae010294c616388b506acda1bfaae46","","0","0","0","0.012987442890362465","48.6345968892559","4514.80","Error(0)","Reverted","Exchange",""
"0x768547e49531b61dd34507fe42b09d10b8b400125bf292349126e804331757b7","13729078","1638472189","2021-12-02 19:09:49","0x5bd9dee999fe2c4e6efdbab2c395b4685b0c00d0","0xd51a44d3fae010294c616388b506acda1bfaae46","","0","0","0","0.01671281487744044","62.5851463841463","4514.80","Error(0)","Reverted","Exchange",""
"0x6233104194f0206ce6fff738ee67adb45bed67f0ab667a1583d246c757dcb779","13729141","1638473102","2021-12-02 19:25:02","0x929f48e6c95de2be1c0966360c0789be624a7d30","0xd51a44d3fae010294c616388b506acda1bfaae46","","0","0","0","0.031137422357566785","116.601550999275","4514.80","","","Add_liquidity",""
"0x45aab57355632c3fc81906ac36fc250d25e9750f67a05188ce71a3d5ebcd501a","13729333","1638475692","2021-12-02 20:08:12","0x5bd9dee999fe2c4e6efdbab2c395b4685b0c00d0","0xd51a44d3fae010294c616388b506acda1bfaae46","","0","0","0","0.036166908013249711","135.435667113537","4514.80","","","Exchange",""
"0x90a177ac59eef67399fe5d23f1a4b3d4c1bed5dadee06c111984f3ea6b785d49","13729337","1638475744","2021-12-02 20:09:04","0x5bd9dee999fe2c4e6efdbab2c395b4685b0c00d0","0xd51a44d3fae010294c616388b506acda1bfaae46","","0","0","0","0.035263406433580416","132.052288608086","4514.80","","","Exchange",""
"0x5da6efa5bdb2431815c4fb1b9d7d700b3078742e677eb263d53fb4796e7843e7","13729409","1638476721","2021-12-02 20:25:21","0x5bd9dee999fe2c4e6efdbab2c395b4685b0c00d0","0xd51a44d3fae010294c616388b506acda1bfaae46","","0","0","0","0.038940183705425639","145.820863529056","4514.80","","","Exchange",""
"0x726538ec6b39a242c3b2baa2d40ac3fec495abced5e764b976ca62bb3ddd5dba","13729439","1638477097","2021-12-02 20:31:37","0x5bd9dee999fe2c4e6efdbab2c395b4685b0c00d0","0xd51a44d3fae010294c616388b506acda1bfaae46","","0","0","0","0.0344534529052805","129.01922323252","4514.80","","","Exchange",""
"0xc16bba6f430a9dcc3fd7a26991f705d73416a233ed18a03a836dd65b009aadc2","13729475","1638477611","2021-12-02 20:40:11","0x5bd9dee999fe2c4e6efdbab2c395b4685b0c00d0","0xd51a44d3fae010294c616388b506acda1bfaae46","","0","0","0","0.012658184037539368","47.4016080927352","4514.80","Error(0)","Reverted","Exchange",""
"0x9a6c50e36b91c73231a94979733b1fbe4aa21270b13c90118f91e38646e687fd","13729483","1638477743","2021-12-02 20:42:23","0x5bd9dee999fe2c4e6efdbab2c395b4685b0c00d0","0xd51a44d3fae010294c616388b506acda1bfaae46","","0","0","0","0.014379297214089792","53.8467294494906","4514.80","Error(0)","Reverted","Exchange",""
"0xce3529b859a93bd061461313ef9db463d7198b19ab11579881d186d265d34bff","13729611","1638479537","2021-12-02 21:12:17","0x5bd9dee999fe2c4e6efdbab2c395b4685b0c00d0","0xd51a44d3fae010294c616388b506acda1bfaae46","","0","0","0","0.01096166259731526","41.0485763946703","4514.80","Error(0)","Reverted","Exchange",""
"0xd1e0c821ba58c3b787562f8cd11052750036cf5653d648e7971c519221522bb7","13729707","1638481047","2021-12-02 21:37:27","0x5bd9dee999fe2c4e6efdbab2c395b4685b0c00d0","0xd51a44d3fae010294c616388b506acda1bfaae46","","0","0","0","0.029512122899831942","110.515227107917","4514.80","","","Exchange",""
"0x64f8458f8880f83c42901175b3d78de8aca13a32e4750f250053737466e2ba1c","13729712","1638481111","2021-12-02 21:38:31","0x5bd9dee999fe2c4e6efdbab2c395b4685b0c00d0","0xd51a44d3fae010294c616388b506acda1bfaae46","","0","0","0","0.031138404856806768","116.605230203479","4514.80","","","Exchange",""
"0x2d9c51d856512d5601b47bcc08df6e1312697e5f7b1b07b14926eeb7629ff792","13729759","1638481833","2021-12-02 21:50:33","0x5bd9dee999fe2c4e6efdbab2c395b4685b0c00d0","0xd51a44d3fae010294c616388b506acda1bfaae46","","0","0","0","0.028840013160042621","107.998350880938","4514.80","","","Exchange",""
"0x13f7ebc2f2a53787e415f1783c9e8fd40676b4868e87239d62ae6a063ae591f2","13729815","1638482514","2021-12-02 22:01:54","0x5bd9dee999fe2c4e6efdbab2c395b4685b0c00d0","0xd51a44d3fae010294c616388b506acda1bfaae46","","0","0","0","0.013145798027489652","49.2275957054616","4514.80","Error(0)","Reverted","Exchange",""
"0x86f14dc8b6e7d66132943f145b264976f7376c83b3e188fc9b575c746730fc48","13729881","1638483368","2021-12-02 22:16:08","0x5bd9dee999fe2c4e6efdbab2c395b4685b0c00d0","0xd51a44d3fae010294c616388b506acda1bfaae46","","0","0","0","0.03024894219322593","113.274423788661","4514.80","","","Exchange",""
"0xbfe032d6daf96b8a220e6f01257f7050cb941884be0978047bcdb1878cfffd2b","13729972","1638484716","2021-12-02 22:38:36","0x5bd9dee999fe2c4e6efdbab2c395b4685b0c00d0","0xd51a44d3fae010294c616388b506acda1bfaae46","","0","0","0","0.026039808729343359","97.5123133411212","4514.80","","","Exchange",""
"0x82d2e3c8d43c71d8d710f6e4f124d800d5bbd734c8d44c75571704ab0de3ca0f","13730022","1638485293","2021-12-02 22:48:13","0x5bd9dee999fe2c4e6efdbab2c395b4685b0c00d0","0xd51a44d3fae010294c616388b506acda1bfaae46","","0","0","0","0.0252058569468079","94.3893807429894","4514.80","","","Exchange",""
"0x7f5ea39b9a3575b4229bb3f1f3ea53da7a4438e015639c1ba34a3f4230a49a29","13730023","1638485321","2021-12-02 22:48:41","0x5bd9dee999fe2c4e6efdbab2c395b4685b0c00d0","0xd51a44d3fae010294c616388b506acda1bfaae46","","0","0","0","0.013249798705242156","49.6170512034685","4514.80","Error(0)","Reverted","Exchange",""
"0xed6bcfa1c1285cd29aca0705697b9d5a56474c023e045a8c2346081aa71b8000","13730156","1638487212","2021-12-02 23:20:12","0x5bd9dee999fe2c4e6efdbab2c395b4685b0c00d0","0xd51a44d3fae010294c616388b506acda1bfaae46","","0","0","0","0.027965119181243019","104.722100402768","4514.80","","","Exchange",""
"0x2ae977359dd2d18a371e86b5a3a31d5cbf49c6d36a2c5f3e67c9019d6931ec32","13730213","1638487917","2021-12-02 23:31:57","0x5bd9dee999fe2c4e6efdbab2c395b4685b0c00d0","0xd51a44d3fae010294c616388b506acda1bfaae46","","0","0","0","0.0120403547887745","45.0879981917154","4514.80","Error(0)","Reverted","Exchange",""
"0x9b18d6eb16ad84adc23bca738fd474154e0bec3e0df74baa7862f864d01c6d16","13730217","1638487939","2021-12-02 23:32:19","0x7d9f5398bb4c8967f71ba2e8b09bf2aa4746b809","0xd51a44d3fae010294c616388b506acda1bfaae46","","0","0","0","0.016524235104483148","61.8789641651622","4514.80","","","Remove_liquidity_one_coin",""
